"TIMESTAMP","BattV_Min","PTemp_C_Max","Temp","Temp_Avg","Temp_Max","Temp_TMx","Temp_Min","Temp_TMn","Umid","Umid_Avg","Umid_Max","Umid_TMx","Umid_Min","Umid_TMn","Pressao","Pressao_Avg","Pressao_Max","Pressao_TMx","Pressao_Min","Pressao_TMn","Tempbar","Tempbar_Avg","Tempbar_Max","Tempbar_TMx","Tempbar_Min","Tempbar_TMn","RadFlux","RadFlux_Avg","RadFlux_Max","RadFlux_TMx","RadTot_Tot","VelVento_Max","VelVento_TMx","VelVento_S_WVT","DirVento_D1_WVT","DirVento_SD1_WVT","Chuva_Tot"
"TS","Volts","Deg C","C","C","C","","C","","%","%","%","","%","","mbar","mbar","mbar","","mbar","","C","C","C","","C","","W/m^2","W/m^2","W/m^2","","MJ/m^2","meters/second","","meters/second","Deg","Deg","mm"
"2023-02-26 13:00:00",12.06,45.46,32.2,31.86,32.43,"2023-02-26 12:52:41",31.41,"2023-02-26 12:30:01",53.55,55.16,59.45,"2023-02-26 12:48:51",52.14,"2023-02-26 12:57:11",1011,1011.551,1011.808,"2023-02-26 12:06:32",1011.273,"2023-02-26 12:45:22",43.21,43.50806,44.407,"2023-02-26 12:00:01",43.118,"2023-02-26 12:40:12",912,695.4,1228,"2023-02-26 12:50:27",2.503379,6.076,"2023-02-26 12:01:20",1.227,207.1,59.71,0
"2023-02-26 14:00:00",12.04,43.76,28.89,30.33,32.3,"2023-02-26 13:01:41",28.74,"2023-02-26 13:51:41",66.52,63.76,72.51,"2023-02-26 13:52:31",53.59,"2023-02-26 13:00:01",1012,1011.747,1012.041,"2023-02-26 13:30:32",1011.307,"2023-02-26 13:04:32",39.43,42.25047,43.337,"2023-02-26 13:20:22",39.431,"2023-02-26 13:59:42",385.1,512.7,1208,"2023-02-26 13:10:23",1.845601,6.664,"2023-02-26 13:26:08",2.313,210,34.95,0
"2023-02-26 15:00:00",12.04,40.12,28.98,29.24,29.63,"2023-02-26 14:35:31",28.82,"2023-02-26 14:14:51",60.58,64.47,71.59,"2023-02-26 14:19:41",58.99,"2023-02-26 14:40:51",1011,1011.37,1011.85,"2023-02-26 14:05:52",1010.992,"2023-02-26 14:57:32",37.85,38.34127,39.431,"2023-02-26 14:00:01",37.854,"2023-02-26 14:59:52",210.4,393.2,1136,"2023-02-26 14:20:43",1.415425,7.35,"2023-02-26 14:56:00",2.362,197.8,31.66,0
"2023-02-26 16:00:00",12.03,37.99,27.19,28.15,28.96,"2023-02-26 15:00:01",27.19,"2023-02-26 15:59:51",70.54,65.83,70.95,"2023-02-26 15:59:31",60.3,"2023-02-26 15:00:41",1013,1011.804,1012.502,"2023-02-26 15:59:32",1011.189,"2023-02-26 15:00:01",34.01,35.9646,37.864,"2023-02-26 15:00:02",34.012,"2023-02-26 15:59:52",14.01,81.4,210.1,"2023-02-26 15:00:01",0.29297,7.35,"2023-02-26 15:00:16",2.209,195.7,24.85,0
"2023-02-26 17:00:00",12.05,34.19,23.56,25.02,27.18,"2023-02-26 16:00:01",23.5,"2023-02-26 16:57:01",80.1,82.5,87.4,"2023-02-26 16:48:51",70.6,"2023-02-26 16:00:01",1013,1013.171,1013.728,"2023-02-26 16:49:52",1012.45,"2023-02-26 16:06:02",28.28,30.82896,34.012,"2023-02-26 16:00:01",28.283,"2023-02-26 16:59:52",45.77,21.62,45.77,"2023-02-26 16:59:56",0.07782435,7.448,"2023-02-26 16:46:05",2.696,165.9,25.2,6.35
"2023-02-26 18:00:00",12.05,28.56,24.1,23.84,24.12,"2023-02-26 17:40:21",23.37,"2023-02-26 17:07:41",84.5,81.8,84.9,"2023-02-26 17:52:21",79.63,"2023-02-26 17:04:01",1014,1013.493,1013.987,"2023-02-26 17:59:52",1013.025,"2023-02-26 17:12:12",27.38,27.35863,28.283,"2023-02-26 17:00:01",27.089,"2023-02-26 17:28:02",40.03,102.3,199.8,"2023-02-26 17:11:15",0.3683886,6.272,"2023-02-26 17:01:33",2.18,195.8,33.38,0.762
"2023-02-26 19:00:00",12.05,27.06,23.65,23.88,24.13,"2023-02-26 18:00:41",23.65,"2023-02-26 18:59:51",74.44,77.5,84.6,"2023-02-26 18:00:01",73.45,"2023-02-26 18:49:41",1014,1014.288,1014.546,"2023-02-26 18:30:42",1013.951,"2023-02-26 18:07:12",27.08,27.31888,27.438,"2023-02-26 18:14:42",27.08,"2023-02-26 18:59:32",0.338,16.27,40.03,"2023-02-26 18:00:01",0.05857371,6.468,"2023-02-26 18:48:19",3.211,171.9,17.43,0
"2023-02-26 20:00:00",12.03,26.56,23.79,23.77,23.92,"2023-02-26 19:27:11",23.54,"2023-02-26 19:05:11",73.21,74.89,76.73,"2023-02-26 19:39:01",72.86,"2023-02-26 19:57:11",1015,1014.488,1014.667,"2023-02-26 19:32:32",1014.287,"2023-02-26 19:14:42",26.74,26.74836,27.08,"2023-02-26 19:00:01",26.645,"2023-02-26 19:22:42",0,0.023,0.338,"2023-02-26 19:00:01",8.243085e-05,6.664,"2023-02-26 19:07:51",2.709,158.6,20.11,0
"2023-02-26 21:00:00",12.04,26.41,24.06,23.93,24.1,"2023-02-26 20:53:21",23.7,"2023-02-26 20:02:01",67.93,70.46,73.59,"2023-02-26 20:00:41",67.51,"2023-02-26 20:57:11",1015,1014.817,1014.974,"2023-02-26 20:49:52",1014.447,"2023-02-26 20:01:32",26.87,26.79689,26.881,"2023-02-26 20:58:22",26.721,"2023-02-26 20:10:22",0,0,0,"2023-02-26 20:00:01",0,5.39,"2023-02-26 20:05:21",1.983,151.9,23.27,0
"2023-02-26 22:00:00",12.05,26.47,23.84,23.79,24.08,"2023-02-26 21:00:01",23.5,"2023-02-26 21:33:01",69.18,70.04,73.16,"2023-02-26 21:29:11",67.33,"2023-02-26 21:04:31",1015,1014.911,1015.329,"2023-02-26 21:59:52",1014.643,"2023-02-26 21:15:52",26.83,26.87916,26.929,"2023-02-26 21:33:32",26.815,"2023-02-26 21:56:22",0,0,0,"2023-02-26 21:00:01",0,4.606,"2023-02-26 21:06:01",1.538,142.9,31.14,0
"2023-02-26 23:00:00",12.03,26.41,23.18,23.35,23.86,"2023-02-26 22:00:21",23,"2023-02-26 22:50:21",79.63,76.13,79.65,"2023-02-26 22:59:21",69.18,"2023-02-26 22:00:01",1016,1015.557,1015.862,"2023-02-26 22:59:52",1015.329,"2023-02-26 22:00:01",26.52,26.69357,26.834,"2023-02-26 22:00:01",26.513,"2023-02-26 22:59:32",0,0,0,"2023-02-26 22:00:01",0,2.254,"2023-02-26 22:01:58",0.966,140.2,17.62,0
"2023-02-27 00:00:00",12.05,26.22,22.87,23.1,23.23,"2023-02-26 23:09:41",22.86,"2023-02-26 23:59:21",81.8,80.6,81.8,"2023-02-26 23:59:51",79.6,"2023-02-26 23:00:01",1016,1015.973,1016.079,"2023-02-26 23:41:32",1015.862,"2023-02-26 23:00:01",26.57,26.51906,26.598,"2023-02-26 23:55:02",26.465,"2023-02-26 23:14:52",0,0,0,"2023-02-26 23:00:01",0,1.47,"2023-02-26 23:02:41",0.36,114.9,17.91,0
"2023-02-27 01:00:00",12.06,26.22,22.66,22.76,22.88,"2023-02-27 00:45:21",22.63,"2023-02-27 00:59:01",82.9,82.8,83.3,"2023-02-27 00:33:01",81.8,"2023-02-27 00:00:01",1016,1015.879,1016.06,"2023-02-27 00:28:22",1015.639,"2023-02-27 00:57:12",26.48,26.51427,26.579,"2023-02-27 00:00:52",26.447,"2023-02-27 00:59:02",0,0,0,"2023-02-27 00:00:01",0,1.274,"2023-02-27 00:47:45",0.122,96,7.817,0
"2023-02-27 02:00:00",12.06,26.16,22.23,22.36,22.73,"2023-02-27 01:07:41",22.12,"2023-02-27 01:49:41",83.4,82.5,83.5,"2023-02-27 01:58:51",81.7,"2023-02-27 01:28:51",1015,1015.453,1015.702,"2023-02-27 01:02:32",1015.168,"2023-02-27 01:59:52",26.01,26.26747,26.494,"2023-02-27 01:00:42",26.001,"2023-02-27 01:59:22",0,0,0,"2023-02-27 01:00:01",0,1.274,"2023-02-27 01:10:33",0.346,91,13.36,0
"2023-02-27 03:00:00",12.05,25.73,22.38,22.24,22.42,"2023-02-27 02:55:11",22.15,"2023-02-27 02:29:21",81.5,83.3,84.1,"2023-02-27 02:16:31",81.5,"2023-02-27 02:59:11",1015,1015.037,1015.198,"2023-02-27 02:06:22",1014.912,"2023-02-27 02:32:22",25.83,25.87415,26.011,"2023-02-27 02:00:01",25.802,"2023-02-27 02:44:12",0,0,0,"2023-02-27 02:00:01",0,1.568,"2023-02-27 02:55:15",0.255,102.2,13.78,0
"2023-02-27 04:00:00",12.06,25.52,22.38,22.44,22.5,"2023-02-27 03:19:41",22.37,"2023-02-27 03:00:31",84,83.9,85.2,"2023-02-27 03:39:31",81.5,"2023-02-27 03:00:01",1015,1015.031,1015.146,"2023-02-27 03:36:42",1014.92,"2023-02-27 03:12:42",25.85,25.82815,25.868,"2023-02-27 03:57:52",25.792,"2023-02-27 03:39:12",0,0,0,"2023-02-27 03:00:01",0,1.372,"2023-02-27 03:09:20",0.52,106.5,13.97,0
"2023-02-27 05:00:00",12.06,25.52,21.5,21.94,22.42,"2023-02-27 04:00:41",21.5,"2023-02-27 04:59:51",82.9,83.4,84.3,"2023-02-27 04:03:01",82.4,"2023-02-27 04:50:51",1015,1015.202,1015.308,"2023-02-27 04:38:42",1015.002,"2023-02-27 04:00:22",25.42,25.67413,25.859,"2023-02-27 04:00:32",25.422,"2023-02-27 04:57:52",0,0,0,"2023-02-27 04:00:01",0,1.666,"2023-02-27 04:24:07",0.449,107.5,15.62,0
"2023-02-27 06:00:00",12.06,25.1,21.99,21.6,22.04,"2023-02-27 05:57:21",21.37,"2023-02-27 05:12:01",79.54,82.8,84,"2023-02-27 05:18:01",79.52,"2023-02-27 05:59:41",1016,1015.352,1015.602,"2023-02-27 05:58:52",1015.199,"2023-02-27 05:11:52",25,25.18203,25.422,"2023-02-27 05:00:01",24.993,"2023-02-27 05:58:32",2.873,0.185,2.873,"2023-02-27 05:59:54",0.0006657529,1.862,"2023-02-27 05:45:40",0.504,112.4,21.01,0
"2023-02-27 07:00:00",12.05,25.19,22.28,21.8,22.28,"2023-02-27 06:59:51",21.56,"2023-02-27 06:26:41",81.1,81,82.4,"2023-02-27 06:51:11",79.57,"2023-02-27 06:00:11",1016,1016.012,1016.351,"2023-02-27 06:55:22",1015.601,"2023-02-27 06:00:01",25.5,25.07939,25.498,"2023-02-27 06:59:32",24.964,"2023-02-27 06:15:12",97.2,43.38,97.5,"2023-02-27 06:55:01",0.1561582,1.47,"2023-02-27 06:14:32",0.242,96.4,11.36,0
"2023-02-27 08:00:00",12.05,28.36,24.15,23.25,24.15,"2023-02-27 07:59:51",22.27,"2023-02-27 07:00:11",73.05,77.5,81.1,"2023-02-27 07:01:51",72.38,"2023-02-27 07:58:21",1017,1016.66,1017.152,"2023-02-27 07:59:42",1016.333,"2023-02-27 07:00:42",28.65,27.02555,28.649,"2023-02-27 07:59:42",25.498,"2023-02-27 07:00:01",248.5,167.3,248.8,"2023-02-27 07:59:50",0.6021702,1.568,"2023-02-27 07:07:03",0.188,96.8,10.23,0
"2023-02-27 09:00:00",12.04,33.43,25.82,25.08,25.83,"2023-02-27 08:50:21",24.16,"2023-02-27 08:00:01",65.33,67.95,73.7,"2023-02-27 08:02:21",64.94,"2023-02-27 08:57:01",1018,1017.466,1017.821,"2023-02-27 08:59:42",1017.147,"2023-02-27 08:00:01",33.49,30.95954,33.492,"2023-02-27 08:59:52",28.649,"2023-02-27 08:00:01",416.8,354.1,512,"2023-02-27 08:31:43",1.274747,1.176,"2023-02-27 08:14:51",0.186,126.4,24.64,0
"2023-02-27 10:00:00",12.06,36.73,27.34,26.58,27.5,"2023-02-27 09:54:11",25.79,"2023-02-27 09:00:01",61.04,63.91,67.08,"2023-02-27 09:11:21",60.24,"2023-02-27 09:55:41",1018,1018.125,1018.492,"2023-02-27 09:59:52",1017.812,"2023-02-27 09:01:42",36.54,34.8144,36.539,"2023-02-27 09:59:52",33.492,"2023-02-27 09:00:01",446.6,488.4,758.8,"2023-02-27 09:42:36",1.758162,2.156,"2023-02-27 09:18:29",0.5,131.7,42.18,0
"2023-02-27 11:00:00",12.05,37.61,27.05,27.38,27.88,"2023-02-27 10:27:51",26.92,"2023-02-27 10:57:31",67.38,61.67,68.22,"2023-02-27 10:51:51",57.03,"2023-02-27 10:07:11",1019,1018.653,1018.875,"2023-02-27 10:56:32",1018.469,"2023-02-27 10:30:22",37.34,37.25042,37.446,"2023-02-27 10:46:32",36.53,"2023-02-27 10:00:02",424.2,414.9,482.3,"2023-02-27 10:22:16",1.493505,2.254,"2023-02-27 10:09:37",0.667,204.7,75.16,0
"2023-02-27 12:00:00",12.04,39.44,29.05,27.76,29.22,"2023-02-27 11:57:21",26.64,"2023-02-27 11:04:21",56,60.39,68.74,"2023-02-27 11:07:21",55.46,"2023-02-27 11:57:51",1018,1018.657,1018.827,"2023-02-27 11:00:01",1018.403,"2023-02-27 11:57:02",38.8,37.55554,38.803,"2023-02-27 11:59:52",37.213,"2023-02-27 11:12:12",861,NAN,NAN,"2023-02-27 11:41:29","NAN",3.038,"2023-02-27 11:58:42",0.956,140.1,42.21,0
"2023-02-27 13:00:00",12.05,41,29.53,30.05,31.44,"2023-02-27 12:44:41",28.97,"2023-02-27 12:00:11",55.91,53.81,59.05,"2023-02-27 12:18:01",45.69,"2023-02-27 12:40:11",1019,1018.697,1018.925,"2023-02-27 12:40:32",1018.457,"2023-02-27 12:00:42",40.53,40.06304,40.655,"2023-02-27 12:50:12",38.803,"2023-02-27 12:00:01",1104,NAN,NAN,"2023-02-27 12:40:53","NAN",6.664,"2023-02-27 12:51:30",1.813,193.7,40.92,0
"2023-02-27 14:00:00",12.05,40.77,30.43,30.61,31.5,"2023-02-27 13:37:11",29.52,"2023-02-27 13:00:21",47.63,48.57,57.26,"2023-02-27 13:01:11",41.75,"2023-02-27 13:29:31",1019,1018.678,1018.823,"2023-02-27 13:09:12",1018.497,"2023-02-27 13:55:32",40.84,40.42553,40.841,"2023-02-27 13:59:22",40.179,"2023-02-27 13:19:32",942,1029,1339,"2023-02-27 13:08:09",3.703976,6.272,"2023-02-27 13:56:25",1.838,201.8,35.01,0
"2023-02-27 15:00:00",12.05,41.72,30.28,29.98,30.53,"2023-02-27 14:02:21",29.45,"2023-02-27 14:24:31",50.42,49.44,52.37,"2023-02-27 14:23:51",45.11,"2023-02-27 14:03:21",1019,1018.57,1018.738,"2023-02-27 14:52:12",1018.428,"2023-02-27 14:27:32",41.5,40.91837,41.501,"2023-02-27 14:59:52",40.699,"2023-02-27 14:22:42",776.7,832,1215,"2023-02-27 14:14:35",2.994958,6.664,"2023-02-27 14:27:32",1.855,176.1,53.9,0
"2023-02-27 16:00:00",12.05,43.56,29.59,29.9,30.47,"2023-02-27 15:26:11",29.19,"2023-02-27 15:53:51",54.57,51.83,56.06,"2023-02-27 15:57:51",49.03,"2023-02-27 15:22:41",1018,1018.536,1018.813,"2023-02-27 15:14:12",1018.367,"2023-02-27 15:57:22",42.75,42.35881,42.78,"2023-02-27 15:51:32",41.501,"2023-02-27 15:00:01",649.2,677,873,"2023-02-27 15:00:16",2.437235,5.978,"2023-02-27 15:13:29",1.615,187.6,60.08,0
"2023-02-27 17:00:00",12.05,43.71,29.55,29.4,29.82,"2023-02-27 16:47:41",28.92,"2023-02-27 16:07:11",53.3,54.46,56.32,"2023-02-27 16:57:41",51.44,"2023-02-27 16:48:41",1019,1018.476,1018.643,"2023-02-27 16:51:52",1018.369,"2023-02-27 16:08:42",42.89,42.81207,42.894,"2023-02-27 16:58:02",42.737,"2023-02-27 16:01:02",340.5,462.8,678,"2023-02-27 16:07:17",1.666241,5.096,"2023-02-27 16:05:15",1.019,196.9,47.57,0
"2023-02-27 18:00:00",12.05,43.71,27.02,28.35,29.5,"2023-02-27 17:00:11",27.01,"2023-02-27 17:59:31",64.73,57.95,64.73,"2023-02-27 17:59:51",52.18,"2023-02-27 17:00:11",1019,1018.555,1018.831,"2023-02-27 17:58:12",1018.365,"2023-02-27 17:24:12",38.65,41.44764,42.903,"2023-02-27 17:02:52",38.652,"2023-02-27 17:59:52",39.65,184.8,340.5,"2023-02-27 17:00:01",0.6652076,5.39,"2023-02-27 17:10:37",1.478,193,59.05,0
"2023-02-27 19:00:00",12.04,39.17,25.58,26.23,27.02,"2023-02-27 18:00:01",25.57,"2023-02-27 18:59:41",78.95,72.75,78.98,"2023-02-27 18:58:41",64.56,"2023-02-27 18:00:51",1019,1019.161,1019.47,"2023-02-27 18:59:42",1018.758,"2023-02-27 18:01:52",32.36,34.98412,38.652,"2023-02-27 18:00:01",32.358,"2023-02-27 18:59:52",1.013,18.36,39.65,"2023-02-27 18:00:01",0.0661085,5.684,"2023-02-27 18:11:25",1.637,167.2,43.32,0
"2023-02-27 20:00:00",12.05,32.73,25.44,25.39,25.58,"2023-02-27 19:00:21",25.3,"2023-02-27 19:27:41",79.13,79.45,79.87,"2023-02-27 19:26:41",78.95,"2023-02-27 19:00:01",1020,1019.52,1019.603,"2023-02-27 19:27:02",1019.415,"2023-02-27 19:15:22",30.01,30.97439,32.358,"2023-02-27 19:00:01",30.012,"2023-02-27 19:59:52",0,0.058,1.013,"2023-02-27 19:00:01",0.0002074584,3.332,"2023-02-27 19:28:18",1.064,177.4,30.52,0
"2023-02-27 21:00:00",12.05,30.02,25.35,25.44,25.58,"2023-02-27 20:19:41",25.32,"2023-02-27 20:58:41",80.3,79.34,80.4,"2023-02-27 20:56:51",78.15,"2023-02-27 20:16:51",1020,1019.822,1019.976,"2023-02-27 20:59:52",1019.562,"2023-02-27 20:01:02",29.25,29.59365,30.03,"2023-02-27 20:00:02",29.248,"2023-02-27 20:59:02",0,0,0,"2023-02-27 20:00:01",0,3.136,"2023-02-27 20:38:20",0.698,160.9,54.46,0
"2023-02-27 22:00:00",12.05,28.99,24.87,25.09,25.37,"2023-02-27 21:01:41",24.85,"2023-02-27 21:58:51",83.5,82.1,83.5,"2023-02-27 21:58:41",80.3,"2023-02-27 21:00:01",1020,1020.28,1020.42,"2023-02-27 21:33:02",1019.973,"2023-02-27 21:00:12",28.7,28.95997,29.258,"2023-02-27 21:00:52",28.669,"2023-02-27 21:59:42",0,0,0,"2023-02-27 21:00:01",0,3.332,"2023-02-27 21:22:23",1.272,133.7,21.72,0
"2023-02-27 23:00:00",12.05,28.4,25.18,25.01,25.19,"2023-02-27 22:56:21",24.79,"2023-02-27 22:05:21",83.4,83.1,83.9,"2023-02-27 22:05:01",82.4,"2023-02-27 22:37:31",1020,1020.179,1020.322,"2023-02-27 22:59:42",1020.064,"2023-02-27 22:36:52",28.62,28.60851,28.697,"2023-02-27 22:00:01",28.566,"2023-02-27 22:26:02",0,0,0,"2023-02-27 22:00:01",0,1.862,"2023-02-27 22:44:38",0.214,166.8,20.49,0
"2023-02-28 00:00:00",12.06,28.27,24.62,24.85,25.2,"2023-02-27 23:00:21",24.59,"2023-02-27 23:36:51",83,83.5,84.5,"2023-02-27 23:32:11",82.6,"2023-02-27 23:44:11",1020,1020.318,1020.475,"2023-02-27 23:17:02",1020.091,"2023-02-27 23:59:52",28.31,28.52222,28.632,"2023-02-27 23:07:22",28.313,"2023-02-27 23:59:42",0,0,0,"2023-02-27 23:00:01",0,2.548,"2023-02-27 23:12:50",0.569,152,19.05,0
"2023-02-28 01:00:00",12.06,28.01,24.31,24.41,24.62,"2023-02-28 00:00:01",24.29,"2023-02-28 00:59:31",80.6,81.5,83,"2023-02-28 00:00:01",80.6,"2023-02-28 00:55:01",1019,1019.615,1020.091,"2023-02-28 00:00:01",1019.369,"2023-02-28 00:59:22",27.85,28.08137,28.323,"2023-02-28 00:00:02",27.844,"2023-02-28 00:58:12",0,0,0,"2023-02-28 00:00:01",0,2.548,"2023-02-28 00:41:48",1.134,151.6,17.95,0
"2023-02-28 02:00:00",12.06,27.5,23.94,24.1,24.3,"2023-02-28 01:00:51",23.9,"2023-02-28 01:57:31",82,81.7,82.5,"2023-02-28 01:42:51",80.6,"2023-02-28 01:00:01",1019,1018.987,1019.371,"2023-02-28 01:00:01",1018.792,"2023-02-28 01:48:22",27.53,27.67783,27.853,"2023-02-28 01:00:01",27.515,"2023-02-28 01:59:42",0,0,0,"2023-02-28 01:00:01",0,2.548,"2023-02-28 01:30:32",0.9,161.3,19.25,0
"2023-02-28 03:00:00",12.06,27.18,23.88,23.84,24.02,"2023-02-28 02:18:11",23.68,"2023-02-28 02:34:21",81.8,82.4,83.1,"2023-02-28 02:31:41",81.6,"2023-02-28 02:56:01",1018,1018.491,1019.048,"2023-02-28 02:04:12",1017.981,"2023-02-28 02:59:52",27.11,27.35463,27.533,"2023-02-28 02:00:01",27.108,"2023-02-28 02:57:22",0,0,0,"2023-02-28 02:00:01",0,4.116,"2023-02-28 02:28:18",1.438,144.9,23.05,0
"2023-02-28 04:00:00",12.06,26.78,23.86,23.84,23.94,"2023-02-28 03:47:21",23.72,"2023-02-28 03:25:21",84.7,82.3,84.7,"2023-02-28 03:59:41",81.5,"2023-02-28 03:02:31",1018,1017.902,1018.171,"2023-02-28 03:22:22",1017.653,"2023-02-28 03:59:52",27.13,27.0943,27.136,"2023-02-28 03:55:12",27.061,"2023-02-28 03:07:22",0,0,0,"2023-02-28 03:00:01",0,2.548,"2023-02-28 03:03:30",0.623,110.6,31.37,0
"2023-02-28 05:00:00",12.06,26.9,23.89,24.08,24.62,"2023-02-28 04:34:21",23.79,"2023-02-28 04:05:21",86.9,85.5,86.9,"2023-02-28 04:59:31",84.5,"2023-02-28 04:08:01",1018,1017.694,1017.808,"2023-02-28 04:57:32",1017.597,"2023-02-28 04:10:22",27.27,27.2458,27.325,"2023-02-28 04:43:32",27.127,"2023-02-28 04:00:01",0,0,0,"2023-02-28 04:00:01",0,2.94,"2023-02-28 04:25:37",0.462,10.8,21,0
"2023-02-28 06:00:00",12.06,26.84,23.46,23.65,23.89,"2023-02-28 05:00:11",23.46,"2023-02-28 05:56:11",86.8,87.9,88.9,"2023-02-28 05:21:31",86.8,"2023-02-28 05:59:51",1018,1017.927,1018.335,"2023-02-28 05:59:52",1017.755,"2023-02-28 05:01:42",26.85,27.04628,27.269,"2023-02-28 05:00:01",26.834,"2023-02-28 05:59:02",1.351,0.131,1.351,"2023-02-28 05:59:36",0.0004699234,2.744,"2023-02-28 05:51:35",0.886,137,21.32,0
"2023-02-28 07:00:00",12.06,26.59,23.54,23.41,23.54,"2023-02-28 06:54:01",23.29,"2023-02-28 06:12:41",82.4,85.3,86.8,"2023-02-28 06:00:01",82.3,"2023-02-28 06:58:51",1019,1018.651,1018.798,"2023-02-28 06:54:22",1018.335,"2023-02-28 06:00:01",27,26.84423,27.006,"2023-02-28 06:59:02",26.77,"2023-02-28 06:25:32",33.95,18.55,36.99,"2023-02-28 06:56:53",0.06679354,2.254,"2023-02-28 06:58:06",0.562,129,23.83,0
"2023-02-28 08:00:00",12.06,27.34,24.22,23.71,24.22,"2023-02-28 07:59:41",23.5,"2023-02-28 07:00:11",82,83.2,84,"2023-02-28 07:26:31",82,"2023-02-28 07:59:21",1019,1019.14,1019.404,"2023-02-28 07:59:52",1018.782,"2023-02-28 07:00:01",27.71,27.21981,27.712,"2023-02-28 07:59:52",26.987,"2023-02-28 07:00:42",182.9,86.9,182.9,"2023-02-28 08:00:00",0.3128633,2.45,"2023-02-28 07:52:55",0.909,151.6,22.76,0
"2023-02-28 09:00:00",12.04,30.88,26.17,24.81,26.2,"2023-02-28 08:58:31",24.19,"2023-02-28 08:01:01",74.35,79.13,81.9,"2023-02-28 08:00:01",73.97,"2023-02-28 08:59:01",1020,1019.54,1019.679,"2023-02-28 08:42:22",1019.404,"2023-02-28 08:00:01",30.92,29.05092,30.921,"2023-02-28 08:59:52",27.703,"2023-02-28 08:00:32",375,302.3,951,"2023-02-28 08:55:48",1.088208,2.744,"2023-02-28 08:15:42",0.822,177.9,18.62,0
"2023-02-28 10:00:00",12.05,35.08,27.01,26.68,27.01,"2023-02-28 09:59:41",26.01,"2023-02-28 09:02:21",73.99,73.55,75.12,"2023-02-28 09:07:11",72.34,"2023-02-28 09:11:51",1020,1019.659,1019.818,"2023-02-28 09:56:22",1019.519,"2023-02-28 09:05:22",35.15,33.78522,35.149,"2023-02-28 09:59:52",30.921,"2023-02-28 09:00:01",375.2,411.8,1046,"2023-02-28 09:06:05",1.482613,1.96,"2023-02-28 09:53:10",0.791,188.6,24.31,0
"2023-02-28 11:00:00",12.06,36.61,27.91,27.21,27.92,"2023-02-28 10:59:11",26.82,"2023-02-28 10:10:41",70.98,72.97,74.93,"2023-02-28 10:12:51",70.6,"2023-02-28 10:45:21",1020,1019.81,1019.902,"2023-02-28 10:15:42",1019.681,"2023-02-28 10:55:32",36.45,35.74975,36.449,"2023-02-28 10:59:52",35.14,"2023-02-28 10:00:02",354.9,424.9,614.8,"2023-02-28 10:15:54",1.529576,2.352,"2023-02-28 10:06:59",0.821,175.6,43.52,0
"2023-02-28 12:00:00",12.04,37.44,27.42,27.64,27.94,"2023-02-28 11:36:11",27.3,"2023-02-28 11:20:01",72,71.7,73.01,"2023-02-28 11:18:11",70.51,"2023-02-28 11:04:41",1019,1019.467,1019.721,"2023-02-28 11:05:42",1019.166,"2023-02-28 11:56:02",37.24,36.98619,37.285,"2023-02-28 11:48:02",36.441,"2023-02-28 11:00:12",321.8,357.9,570.9,"2023-02-28 11:40:50",1.288572,2.254,"2023-02-28 11:35:42",0.542,238.1,62.56,0
"2023-02-28 13:00:00",12.05,38.16,29.33,27.96,29.45,"2023-02-28 12:57:11",26.86,"2023-02-28 12:09:51",63.13,68.89,74.61,"2023-02-28 12:15:31",62.54,"2023-02-28 12:58:41",1019,1018.907,1019.232,"2023-02-28 12:04:42",1018.538,"2023-02-28 12:59:52",37.87,37.0239,37.867,"2023-02-28 12:59:52",36.647,"2023-02-28 12:26:02",401.4,NAN,NAN,"2023-02-28 12:56:17","NAN",3.822,"2023-02-28 12:31:27",0.895,182.3,82.6,0
"2023-02-28 14:00:00",12.04,39.3,28.62,28.52,29.43,"2023-02-28 13:39:01",28.01,"2023-02-28 13:14:41",64.99,66.82,69.88,"2023-02-28 13:19:51",62.26,"2023-02-28 13:00:21",1018,1018.415,1018.628,"2023-02-28 13:05:22",1018.259,"2023-02-28 13:56:12",39.2,38.53018,39.212,"2023-02-28 13:57:52",37.867,"2023-02-28 13:00:01",714,NAN,NAN,"2023-02-28 13:38:03","NAN",2.94,"2023-02-28 13:08:05",0.847,311.9,43.93,0
"2023-02-28 15:00:00",12.05,42.11,28.54,29.16,30.11,"2023-02-28 14:25:31",28.44,"2023-02-28 14:57:11",68.28,64.82,70.06,"2023-02-28 14:56:41",61.15,"2023-02-28 14:26:01",1018,1017.872,1018.264,"2023-02-28 14:00:01",1017.621,"2023-02-28 14:59:32",41.32,40.76601,42.043,"2023-02-28 14:44:52",39.204,"2023-02-28 14:00:01",298.2,NAN,NAN,"2023-02-28 14:07:22","NAN",3.234,"2023-02-28 14:38:29",0.96,1.064,83.6,0
"2023-02-28 16:00:00",12.05,41.52,27.64,27.8,28.61,"2023-02-28 15:00:51",27.43,"2023-02-28 15:53:21",73.72,71.53,73.99,"2023-02-28 15:44:01",66.4,"2023-02-28 15:02:01",1017,1017.502,1017.654,"2023-02-28 15:00:52",1017.369,"2023-02-28 15:50:52",36.7,38.82542,41.323,"2023-02-28 15:00:01",36.7,"2023-02-28 15:59:22",532.1,229,569.2,"2023-02-28 15:59:53",0.8244287,4.312,"2023-02-28 15:16:11",1.027,119.1,85,0
